Word,Count,Percentage,Total,Distinct
side,27,0.028646910908107077,,
earth,27,0.028646910908107077,,
public,27,0.028646910908107077,,
matter,26,0.027585914207806816,,
dr,26,0.027585914207806816,,
punishment,26,0.027585914207806816,,
eye,26,0.027585914207806816,,
set,26,0.027585914207806816,,
year,26,0.027585914207806816,,
offer,26,0.027585914207806816,,
able,26,0.027585914207806816,,
theory,26,0.027585914207806816,,
whom,26,0.027585914207806816,,
authority,26,0.027585914207806816,,
john,26,0.027585914207806816,,
revelation,25,0.026524917507506553,,
care,25,0.026524917507506553,,
united,25,0.026524917507506553,,
virgin,25,0.026524917507506553,,
special,25,0.026524917507506553,,
impossible,25,0.026524917507506553,,
power,25,0.026524917507506553,,
seem,25,0.026524917507506553,,
gave,25,0.026524917507506553,,
common,25,0.026524917507506553,,
system,25,0.026524917507506553,,
evil,25,0.026524917507506553,,
believers,25,0.026524917507506553,,
keep,25,0.026524917507506553,,
everything,25,0.026524917507506553,,
imagine,25,0.026524917507506553,,
best,24,0.025463920807206292,,
call,24,0.025463920807206292,,
knew,24,0.025463920807206292,,
going,24,0.025463920807206292,,
torture,24,0.025463920807206292,,
die,24,0.025463920807206292,,
therefore,24,0.025463920807206292,,
hope,24,0.025463920807206292,,
days,24,0.025463920807206292,,
says,24,0.025463920807206292,,
millions,24,0.025463920807206292,,
result,24,0.025463920807206292,,
evolution,24,0.025463920807206292,,
really,24,0.025463920807206292,,
ones,24,0.025463920807206292,,
led,24,0.025463920807206292,,
nor,23,0.024402924106906025,,
version,23,0.024402924106906025,,
return,23,0.024402924106906025,,
done,23,0.024402924106906025,,
mr,23,0.024402924106906025,,
terms,23,0.024402924106906025,,
laws,23,0.024402924106906025,,
large,23,0.024402924106906025,,
problem,23,0.024402924106906025,,
attempt,23,0.024402924106906025,,
account,23,0.024402924106906025,,
believed,23,0.024402924106906025,,
notice,23,0.024402924106906025,,
managed,23,0.024402924106906025,,
poor,23,0.024402924106906025,,
writing,23,0.024402924106906025,,
hand,23,0.024402924106906025,,
birth,23,0.024402924106906025,,
especially,23,0.024402924106906025,,
society,22,0.023341927406605765,,
authorities,22,0.023341927406605765,,
away,22,0.023341927406605765,,
land,22,0.023341927406605765,,
group,22,0.023341927406605765,,
whether,22,0.023341927406605765,,
happens,22,0.023341927406605765,,
city,22,0.023341927406605765,,
son,22,0.023341927406605765,,
present,22,0.023341927406605765,,
#gods,22,0.023341927406605765,,
ago,22,0.023341927406605765,,
#humans,22,0.023341927406605765,,
worse,22,0.023341927406605765,,
chance,22,0.023341927406605765,,
future,22,0.023341927406605765,,
subject,22,0.023341927406605765,,
supposed,22,0.023341927406605765,,
wrong,22,0.023341927406605765,,
necessary,22,0.023341927406605765,,
course,22,0.023341927406605765,,
hundred,21,0.0222809307063055,,
doubt,21,0.0222809307063055,,
joseph,21,0.0222809307063055,,
jerusalem,21,0.0222809307063055,,
events,21,0.0222809307063055,,
begin,21,0.0222809307063055,,
absurd,21,0.0222809307063055,,
obvious,21,0.0222809307063055,,
sin,21,0.0222809307063055,,
interest,21,0.0222809307063055,,
get,21,0.0222809307063055,,
instead,21,0.0222809307063055,,
totalitarian,20,0.02121993400600524,,
smith,20,0.02121993400600524,,
questions,20,0.02121993400600524,,
followers,20,0.02121993400600524,,
easy,20,0.02121993400600524,,
someone,20,0.02121993400600524,,
allowed,20,0.02121993400600524,,
comes,20,0.02121993400600524,,
thousand,20,0.02121993400600524,,
vatican,20,0.02121993400600524,,
learned,20,0.02121993400600524,,
coming,20,0.02121993400600524,,
christ,20,0.02121993400600524,,
orthodox,20,0.02121993400600524,,
creatures,20,0.02121993400600524,,
head,20,0.02121993400600524,,
#churches,20,0.02121993400600524,,
animal,20,0.02121993400600524,,
miracles,20,0.02121993400600524,,
lives,20,0.02121993400600524,,
heaven,20,0.02121993400600524,,
myself,20,0.02121993400600524,,
difficult,20,0.02121993400600524,,
certain,20,0.02121993400600524,,
past,20,0.02121993400600524,,
sex,20,0.02121993400600524,,
simple,20,0.02121993400600524,,
sacrifice,19,0.020158937305704977,,
centuries,19,0.020158937305704977,,
pig,19,0.020158937305704977,,
#god's,19,0.020158937305704977,,
pope,19,0.020158937305704977,,
huge,19,0.020158937305704977,,
late,19,0.020158937305704977,,
islamic,19,0.020158937305704977,,
around,19,0.020158937305704977,,
prove,19,0.020158937305704977,,
eventually,19,0.020158937305704977,,
according,19,0.020158937305704977,,
extreme,19,0.020158937305704977,,
parents,19,0.020158937305704977,,
india,19,0.020158937305704977,,
intelligent,19,0.020158937305704977,,
false,19,0.020158937305704977,,
admit,19,0.020158937305704977,,
process,19,0.020158937305704977,,
face,19,0.020158937305704977,,
bring,19,0.020158937305704977,,
priests,19,0.020158937305704977,,
hell,19,0.020158937305704977,,
four,19,0.020158937305704977,,
useful,19,0.020158937305704977,,
answer,19,0.020158937305704977,,
sort,19,0.020158937305704977,,
eyes,19,0.020158937305704977,,
merely,19,0.020158937305704977,,
love,19,0.020158937305704977,,
beyond,19,0.020158937305704977,,
bad,18,0.019097940605404717,,
easily,18,0.019097940605404717,,
abraham,18,0.019097940605404717,,
texts,18,0.019097940605404717,,
earlier,18,0.019097940605404717,,
record,18,0.019097940605404717,,
thomas,18,0.019097940605404717,,
study,18,0.019097940605404717,,
family,18,0.019097940605404717,,
mere,18,0.019097940605404717,,
lead,18,0.019097940605404717,,
man-made,18,0.019097940605404717,,
nobody,18,0.019097940605404717,,
#faithful,18,0.019097940605404717,,
serious,18,0.019097940605404717,,
discovered,18,0.019097940605404717,,
considered,18,0.019097940605404717,,
else,18,0.019097940605404717,,
offered,18,0.019097940605404717,,
look,18,0.019097940605404717,,
local,18,0.019097940605404717,,
socrates,17,0.018036943905104453,,
priest,17,0.018036943905104453,,
wife,17,0.018036943905104453,,
practice,17,0.018036943905104453,,
bishop,17,0.018036943905104453,,
lord,17,0.018036943905104453,,
celebrated,17,0.018036943905104453,,
live,17,0.018036943905104453,,
deal,17,0.018036943905104453,,
eternal,17,0.018036943905104453,,
felt,17,0.018036943905104453,,
spiritual,17,0.018036943905104453,,
israel,17,0.018036943905104453,,
complete,17,0.018036943905104453,,
meanwhile,17,0.018036943905104453,,
forces,17,0.018036943905104453,,
wanted,17,0.018036943905104453,,
turn,17,0.018036943905104453,,
hindu,17,0.018036943905104453,,
claimed,17,0.018036943905104453,,
went,17,0.018036943905104453,,
#humanity,17,0.018036943905104453,,
darwin,17,0.018036943905104453,,
sun,17,0.018036943905104453,,
each,17,0.018036943905104453,,
inquiry,17,0.018036943905104453,,
crimes,17,0.018036943905104453,,
author,17,0.018036943905104453,,
temple,16,0.016975947204804193,,
supposedly,16,0.016975947204804193,,
third,16,0.016975947204804193,,
knowledge,16,0.016975947204804193,,
across,16,0.016975947204804193,,
soon,16,0.016975947204804193,,
based,16,0.016975947204804193,,
solution,16,0.016975947204804193,,
immoral,16,0.016975947204804193,,
dead,16,0.016975947204804193,,
announced,16,0.016975947204804193,,
decided,16,0.016975947204804193,,
former,16,0.016975947204804193,,
british,16,0.016975947204804193,,
choose,16,0.016975947204804193,,
rule,16,0.016975947204804193,,
fellow,16,0.016975947204804193,,
commandments,16,0.016975947204804193,,
brought,16,0.016975947204804193,,
term,16,0.016975947204804193,,
saint,16,0.016975947204804193,,
kind,16,0.016975947204804193,,
feel,16,0.016975947204804193,,
designed,16,0.016975947204804193,,
including,16,0.016975947204804193,,
cases,16,0.016975947204804193,,
ways,16,0.016975947204804193,,
bible,16,0.016975947204804193,,
national,16,0.016975947204804193,,
buddhism,15,0.015914950504503932,,
gospels,15,0.015914950504503932,,
david,15,0.015914950504503932,,
choice,15,0.015914950504503932,,
messiah,15,0.015914950504503932,,
act,15,0.015914950504503932,,
following,15,0.015914950504503932,,
buddhist,15,0.015914950504503932,,
gospel,15,0.015914950504503932,,
america,15,0.015914950504503932,,
japanese,15,0.015914950504503932,,
cult,15,0.015914950504503932,,
tried,15,0.015914950504503932,,
actual,15,0.015914950504503932,,
lost,15,0.015914950504503932,,
army,15,0.015914950504503932,,
ten,15,0.015914950504503932,,
german,15,0.015914950504503932,,
sought,15,0.015914950504503932,,
expected,15,0.015914950504503932,,
arabic,15,0.015914950504503932,,
ask,15,0.015914950504503932,,
arguments,15,0.015914950504503932,,
friends,15,0.015914950504503932,,
difference,15,0.015914950504503932,,
forced,15,0.015914950504503932,,
pain,15,0.015914950504503932,,
s,15,0.015914950504503932,,
above,15,0.015914950504503932,,
hear,15,0.015914950504503932,,
except,15,0.015914950504503932,,
living,15,0.015914950504503932,,
met,15,0.015914950504503932,,
occurred,15,0.015914950504503932,,
black,15,0.015914950504503932,,
doing,15,0.015914950504503932,,
visited,15,0.015914950504503932,,
respect,15,0.015914950504503932,,
sure,15,0.015914950504503932,,
along,15,0.015914950504503932,,
mean,15,0.015914950504503932,,
deity,15,0.015914950504503932,,
tell,15,0.015914950504503932,,
film,14,0.01485395380420367,,
promised,14,0.01485395380420367,,
myths,14,0.01485395380420367,,
adopted,14,0.01485395380420367,,
period,14,0.01485395380420367,,
proof,14,0.01485395380420367,,
nonetheless,14,0.01485395380420367,,
highly,14,0.01485395380420367,,
innocent,14,0.01485395380420367,,
animals,14,0.01485395380420367,,
circumcision,14,0.01485395380420367,,
primitive,14,0.01485395380420367,,
goes,14,0.01485395380420367,,
material,14,0.01485395380420367,,
