Word,Count,Percentage,Total,Distinct
farewell,373,0.03891562091803306,,
nature,370,0.03860262664791483,,
matter,365,0.03808096953105112,,
came,364,0.03797663810767837,,
sword,364,0.03797663810767837,,
clown,363,0.037872306684305634,,
gods,361,0.03766364383756014,,
iago,360,0.037559312414187404,,
cause,360,0.037559312414187404,,
things,357,0.037246318144069174,,
mother,355,0.03703765529732369,,
bid,354,0.03693332387395094,,
woman,354,0.03693332387395094,,
messenger,353,0.036828992450578205,,
home,351,0.03662032960383272,,
use,349,0.036411666757087235,,
shame,349,0.036411666757087235,,
back,348,0.03630733533371449,,
power,344,0.03589000964022352,,
thousand,344,0.03589000964022352,,
fortune,344,0.03589000964022352,,
end,343,0.03578567821685078,,
truth,342,0.03568134679347803,,
does,340,0.03547268394673255,,
lie,338,0.03526402109998706,,
help,337,0.03515968967661432,,
hands,337,0.03515968967661432,,
fall,337,0.03515968967661432,,
same,337,0.03515968967661432,,
rome,336,0.035055358253241575,,
ye,336,0.035055358253241575,,
state,334,0.03484669540649609,,
rather,333,0.034742363983123345,,
enough,331,0.03453370113637787,,
wilt,328,0.03422070686625964,,
meet,328,0.03422070686625964,,
only,328,0.03422070686625964,,
tears,326,0.034012044019514145,,
earth,326,0.034012044019514145,,
othello,324,0.03380338117276867,,
get,324,0.03380338117276867,,
follow,320,0.03338605547927769,,
shalt,320,0.03338605547927769,,
news,318,0.03317739263253221,,
sure,318,0.03317739263253221,,
false,318,0.03317739263253221,,
play,317,0.03307306120915946,,
edward,316,0.03296872978578672,,
light,313,0.03265573551566849,,
under,312,0.03255140409229575,,
through,312,0.03255140409229575,,
hour,310,0.03234274124555026,,
fellow,308,0.03213407839880478,,
timon,306,0.03192541555205929,,
hither,306,0.03192541555205929,,
reason,306,0.03192541555205929,,
husband,306,0.03192541555205929,,
fire,305,0.031821084128686554,,
far,305,0.031821084128686554,,
honest,304,0.03171675270531381,,
pardon,304,0.03171675270531381,,
last,301,0.03140375843519558,,
lay,301,0.03140375843519558,,
romeo,298,0.03109076416507735,,
ii,297,0.03098643274170461,,
youth,296,0.030882101318331866,,
thank,295,0.030777769894959124,,
fight,294,0.03067343847158638,,
saw,291,0.030360444201468148,,
bed,291,0.030360444201468148,,
kind,291,0.030360444201468148,,
mean,290,0.03025611277809541,,
claudio,286,0.029838787084604437,,
each,285,0.029734455661231694,,
near,284,0.029630124237858955,,
seen,284,0.029630124237858955,,
yourself,283,0.029525792814486206,,
lost,283,0.029525792814486206,,
macbeth,282,0.029421461391113464,,
body,282,0.029421461391113464,,
turn,281,0.029317129967740725,,
while,280,0.029212798544367983,,
together,277,0.028899804274249753,,
ford,274,0.028586810004131522,,
means,274,0.028586810004131522,,
lies,274,0.028586810004131522,,
antonio,272,0.02837814715738604,,
arms,272,0.02837814715738604,,
court,271,0.028273815734013295,,
spirit,271,0.028273815734013295,,
left,271,0.028273815734013295,,
sent,270,0.028169484310640553,,
thoughts,269,0.02806515288726781,,
yours,269,0.02806515288726781,,
war,268,0.02796082146389507,,
england,267,0.027856490040522323,,
break,267,0.027856490040522323,,
desire,267,0.027856490040522323,,
strange,266,0.02775215861714958,,
sleep,266,0.02775215861714958,,
wit,266,0.02775215861714958,,
soldier,265,0.027647827193776838,,
prove,265,0.027647827193776838,,
crown,264,0.0275434957704041,,
rosalind,263,0.02743916434703135,,
mad,262,0.02733483292365861,,
present,262,0.02733483292365861,,
cleopatra,261,0.02723050150028587,,
cousin,261,0.02723050150028587,,
child,261,0.02723050150028587,,
swear,260,0.027126170076913127,,
third,260,0.027126170076913127,,
sun,260,0.027126170076913127,,
majesty,260,0.027126170076913127,,
send,259,0.02702183865354038,,
fly,258,0.02691750723016764,,
room,258,0.02691750723016764,,
high,258,0.02691750723016764,,
that’s,257,0.026813175806794896,,
beauty,256,0.026708844383422158,,
foul,255,0.02660451296004941,,
