Word,Count,Percentage,Total,Distinct
cried,55,0.030537402766133467,,
throne,55,0.030537402766133467,,
thousand,54,0.029982177261294672,,
wisdom,54,0.029982177261294672,,
fulfilled,54,0.029982177261294672,,
mary,54,0.029982177261294672,,
#faithful,53,0.029426951756455887,,
commandment,53,0.029426951756455887,,
seed,53,0.029426951756455887,,
saved,53,0.029426951756455887,,
apostles,53,0.029426951756455887,,
new,53,0.029426951756455887,,
show,53,0.029426951756455887,,
kill,53,0.029426951756455887,,
demons,53,0.029426951756455887,,
worthy,53,0.029426951756455887,,
old,53,0.029426951756455887,,
four,52,0.028871726251617092,,
very,52,0.028871726251617092,,
mine,52,0.028871726251617092,,
thou,52,0.028871726251617092,,
sick,52,0.028871726251617092,,
suffer,52,0.028871726251617092,,
keep,51,0.028316500746778307,,
beginning,51,0.028316500746778307,,
gathered,51,0.028316500746778307,,
hearts,51,0.028316500746778307,,
teacher,51,0.028316500746778307,,
lay,51,0.028316500746778307,,
#thyself,51,0.028316500746778307,,
departed,51,0.028316500746778307,,
land,51,0.028316500746778307,,
till,51,0.028316500746778307,,
could,50,0.027761275241939512,,
find,50,0.027761275241939512,,
darkness,50,0.027761275241939512,,
tree,50,0.027761275241939512,,
died,49,0.027206049737100724,,
die,49,0.027206049737100724,,
didst,49,0.027206049737100724,,
rather,49,0.027206049737100724,,
blind,49,0.027206049737100724,,
told,49,0.027206049737100724,,
myself,49,0.027206049737100724,,
always,48,0.026650824232261932,,
honor,48,0.026650824232261932,,
long,48,0.026650824232261932,,
except,48,0.026650824232261932,,
thereof,48,0.026650824232261932,,
standing,47,0.026095598727423144,,
became,47,0.026095598727423144,,
nigh,47,0.026095598727423144,,
o,47,0.026095598727423144,,
last,47,0.026095598727423144,,
rejoice,47,0.026095598727423144,,
boat,47,0.026095598727423144,,
need,47,0.026095598727423144,,
wrath,47,0.026095598727423144,,
ready,47,0.026095598727423144,,
salvation,46,0.025540373222584352,,
woe,46,0.025540373222584352,,
greater,46,0.025540373222584352,,
side,46,0.025540373222584352,,
knoweth,46,0.025540373222584352,,
country,46,0.025540373222584352,,
commanded,46,0.025540373222584352,,
arose,46,0.025540373222584352,,
ought,45,0.024985147717745564,,
feast,45,0.024985147717745564,,
five,45,0.024985147717745564,,
midst,45,0.024985147717745564,,
follow,45,0.024985147717745564,,
call,45,0.024985147717745564,,
begat,45,0.024985147717745564,,
